initial_a,initial_b,initial_c,initial_d,initial_e,initial_f,initial_g,sum_a,sum_b,sum_c,sum_d,sum_e,sum_f,sum_g,prev_a,prev_b,prev_d,prev_e,prev_f,prev_g,is_contiguous,customer_ID,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,cost,A,B,C,D,E,F,G
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.6088630470652943,0.5591098748261474,0.76,0.7938896488828089,0.3333333333333333,1.0,0.09411764705882353,0.5,0.0,0.6140350877192983,0.5932203389830508,1.0,0.8,0.5,0.625,1.0,1.0,3.0,3.0,1.0,1.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.608869594824651,0.6682892906815021,0.46,0.6038911688706491,0.0,0.0,0.09411764705882353,0.5,0.0,0.15789473684210525,0.1864406779661017,0.0,0.8,0.1875,0.6909722222222222,1.0,1.0,3.0,3.0,1.0,1.0,3.0
0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6088041172310835,0.38873435326842837,0.18,0.364797081623347,0.0,1.0,0.03529411764705882,0.375,1.0,1.0,1.0,0.0,0.4,0.25,0.8003472222222222,1.0,1.0,1.0,2.0,1.0,2.0,3.0
0.5,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6087844739530133,0.605702364394993,0.58,0.5075239398084815,0.0,1.0,0.07058823529411765,0.5,0.6,0.8596491228070176,0.864406779661017,0.0,0.4,0.1875,0.6041666666666666,1.0,0.0,3.0,3.0,1.0,2.0,3.0
0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.60879102171237,0.3713490959666203,0.64,0.06687946496428028,0.0,0.0,0.11764705882352941,0.5,0.4,0.19298245614035087,0.22033898305084745,0.0,1.0,0.9375,0.6614583333333334,1.0,1.0,4.0,3.0,1.0,2.0,2.0
0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6087320918781592,0.41585535465924894,0.52,0.45690834473324216,0.0,1.0,0.047058823529411764,0.5,0.4,0.7719298245614035,0.7796610169491526,0.0,0.8,0.875,0.5590277777777778,1.0,1.0,3.0,3.0,0.0,0.0,2.0
0.5,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6087713784342997,0.588317107093185,0.76,0.09864721082231342,0.0,1.0,0.12941176470588237,0.5,1.0,0.19298245614035087,0.1694915254237288,1.0,1.0,0.375,0.625,1.0,1.0,1.0,3.0,1.0,1.0,3.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6087779261936566,0.541029207232267,0.3,0.34990120079039366,0.3333333333333333,0.0,0.09411764705882353,0.5,0.0,0.15789473684210525,0.1016949152542373,1.0,0.8,0.5,0.5989583333333334,2.0,1.0,1.0,3.0,1.0,3.0,2.0
0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6087582829155863,0.6759388038942976,0.62,0.616203070375437,0.0,0.0,0.07058823529411765,0.25,0.0,0.08771929824561403,0.11864406779661017,0.0,0.8,0.5,0.6684027777777778,1.0,0.0,1.0,2.0,0.0,1.0,2.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.608764830674943,0.4200278164116829,0.06,0.07554339565283477,0.0,1.0,0.16470588235294117,0.625,1.0,1.0,1.0,0.0,0.6,0.625,0.6006944444444444,0.0,1.0,2.0,2.0,0.0,0.0,2.0
0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6086928053220189,0.5917941585535466,0.52,0.17008663930688556,0.0,0.0,0.011764705882352941,0.625,0.4,0.3684210526315789,0.3898305084745763,1.0,0.8,0.3125,0.6961805555555556,2.0,1.0,3.0,3.0,1.0,0.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6086993530813756,0.43115438108484005,0.18,0.04316765465876273,0.3333333333333333,1.0,0.10588235294117647,0.625,0.4,1.0,1.0,1.0,0.6,0.6875,0.59375,1.0,0.0,2.0,3.0,1.0,1.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6086797098033053,0.3525730180806676,0.28,0.5566195470436236,0.0,0.0,0.21176470588235294,0.75,1.0,0.6491228070175439,0.6610169491525424,0.0,0.4,0.1875,0.5260416666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.608686257562662,0.44089012517385257,0.74,0.002127982976136191,0.0,1.0,0.09411764705882353,0.375,0.0,0.10526315789473684,0.13559322033898305,0.0,0.8,0.6875,0.5729166666666666,1.0,0.0,3.0,3.0,0.0,2.0,2.0
0.5,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.6087189963594458,0.3386648122392211,0.28,0.032983736130110956,0.0,0.0,0.18823529411764706,0.5,1.0,0.5087719298245614,0.4576271186440678,1.0,0.4,0.0625,0.5885416666666666,0.0,0.0,2.0,2.0,0.0,0.0,2.0
0.5,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6087255441188025,0.5695410292072323,0.0,0.22283021735826114,0.3333333333333333,1.0,0.023529411764705882,0.75,1.0,0.9649122807017544,0.6949152542372882,1.0,0.8,0.25,0.5746527777777778,1.0,1.0,3.0,3.0,1.0,1.0,2.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.6087059008407323,0.4812239221140473,0.44,0.3328773369813042,0.0,1.0,0.03529411764705882,0.5,0.0,0.42105263157894735,0.4406779661016949,0.0,0.8,0.4375,0.7256944444444444,1.0,0.0,1.0,3.0,0.0,1.0,3.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.608712448600089,0.8386648122392212,0.42,0.26006991944064445,0.0,1.0,0.047058823529411764,0.5,0.0,0.08771929824561403,0.11864406779661017,0.0,0.4,0.125,0.6319444444444444,1.0,1.0,3.0,3.0,0.0,2.0,1.0
0.5,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6090594798459967,0.7579972183588317,0.1,0.47651618787049704,0.0,1.0,0.058823529411764705,0.5,0.8,0.43859649122807015,0.4576271186440678,0.0,1.0,0.25,0.6493055555555556,1.0,0.0,4.0,3.0,1.0,1.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.6090660276053534,0.6105702364394993,0.1,0.0854233166134671,0.3333333333333333,0.0,0.011764705882352941,0.5,1.0,0.631578947368421,0.05084745762711865,0.0,0.8,0.625,0.7326388888888888,1.0,1.0,3.0,3.0,1.0,2.0,1.0
0.5,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.6090463843272832,0.7225312934631433,0.44,0.7610579115367077,0.0,0.0,0.011764705882352941,0.75,0.0,0.22807017543859648,0.2542372881355932,0.0,1.0,0.4375,0.6684027777777778,2.0,1.0,1.0,1.0,1.0,2.0,4.0
1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6090529320866399,0.586230876216968,0.76,0.304453564371485,0.3333333333333333,1.0,0.09411764705882353,0.625,1.0,0.8596491228070176,0.864406779661017,1.0,1.0,0.375,0.6927083333333334,2.0,1.0,4.0,3.0,1.0,1.0,3.0
0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6090856708834237,0.390125173852573,0.18,0.4306125550995592,0.0,1.0,0.10588235294117647,0.375,0.6,0.9122807017543859,0.9152542372881356,0.0,0.8,0.5,0.578125,1.0,0.0,3.0,3.0,0.0,1.0,3.0
0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.6090922186427804,0.46522948539638387,0.78,0.5462836297309621,0.0,0.0,0.047058823529411764,0.5,0.0,0.15789473684210525,0.1864406779661017,0.0,0.8,0.1875,0.7309027777777778,1.0,0.0,3.0,3.0,1.0,2.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.6090725753647102,0.6662030598052852,0.52,0.22039823681410547,0.0,1.0,0.12941176470588237,0.5,0.4,0.7543859649122807,0.7627118644067796,0.0,0.8,1.0,0.5590277777777778,1.0,1.0,3.0,3.0,1.0,0.0,4.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.609079123124067,0.5625869262865091,0.76,0.1453108375132999,0.0,1.0,0.25882352941176473,0.5,0.0,0.5263157894736842,0.5423728813559322,0.0,0.8,0.1875,0.6197916666666666,0.0,0.0,3.0,3.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6090070977711427,0.6286509040333796,0.74,0.001671986624107007,0.0,1.0,0.1411764705882353,0.625,1.0,0.8245614035087719,0.8305084745762712,0.0,0.0,0.0,0.6458333333333334,1.0,1.0,1.0,3.0,0.0,2.0,2.0
0.5,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.5,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6090136455304994,0.39429763560500697,0.3,0.06338349293205654,0.0,0.0,0.07058823529411765,0.375,0.8,1.0,1.0,0.0,0.8,0.6875,0.5902777777777778,1.0,1.0,3.0,3.0,0.0,1.0,1.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6089940022524292,0.6001390820584145,0.76,0.6421948624411005,0.3333333333333333,1.0,0.058823529411764705,0.75,0.4,0.8070175438596491,0.7796610169491526,1.0,0.8,0.25,0.6180555555555556,1.0,0.0,3.0,3.0,0.0,2.0,3.0
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6090332888085697,0.5396383866481224,0.2,0.7340021279829761,0.0,0.0,0.023529411764705882,0.375,0.8,0.42105263157894735,0.4406779661016949,0.0,0.8,0.25,0.6371527777777778,1.0,0.0,4.0,3.0,0.0,2.0,3.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.6090398365679265,0.4318497913769124,0.98,0.33485332117343064,0.0,1.0,0.047058823529411764,0.625,1.0,0.7894736842105263,0.7966101694915254,0.0,0.8,0.25,0.5954861111111112,1.0,1.0,3.0,3.0,0.0,2.0,4.0
0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,0.3333333333333333,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.6090201932898562,0.42559109874826145,0.52,0.7774737802097583,0.0,0.0,0.011764705882352941,0.5,0.4,0.08771929824561403,0.11864406779661017,0.0,1.0,0.125,0.71875,1.0,1.0,3.0,2.0,1.0,0.0,2.0
0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.609026741049213,0.6001390820584145,0.98,0.0942392460860313,0.0,1.0,0.023529411764705882,0.625,0.0,0.7192982456140351,0.7288135593220338,0.0,1.0,0.5625,0.6822916666666666,2.0,0.0,4.0,3.0,0.0,1.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6089547156962888,0.4937413073713491,0.72,0.5727314181486548,0.0,1.0,0.023529411764705882,0.625,1.0,0.8771929824561403,0.8813559322033898,0.0,0.8,0.75,0.6388888888888888,1.0,1.0,3.0,3.0,1.0,1.0,2.0
0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6089612634556455,0.6230876216968011,0.88,0.6619547043623651,0.0,0.0,0.1411764705882353,0.5,0.8,0.22807017543859648,0.2542372881355932,0.0,0.4,0.125,0.5729166666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6089416201775752,0.8456189151599444,0.0,0.1393828849369205,0.0,1.0,0.07058823529411765,0.625,0.0,0.3157894736842105,0.3389830508474576,0.0,0.8,0.5625,0.6597222222222222,1.0,1.0,3.0,3.0,0.0,2.0,4.0
1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.6089678112150022,0.5208623087621697,0.1,0.10244718042255661,0.0,1.0,0.047058823529411764,0.5,0.0,0.47368421052631576,0.4915254237288136,0.0,0.8,0.25,0.6336805555555556,1.0,0.0,3.0,3.0,0.0,2.0,1.0
0.5,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6089023336214348,0.6981919332406119,0.52,0.09545523635810914,0.0,0.0,0.10588235294117647,0.75,0.4,0.7894736842105263,0.7966101694915254,1.0,0.8,1.0,0.6597222222222222,0.0,0.0,3.0,3.0,0.0,0.0,2.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.6089088813807915,0.6821974965229486,0.52,0.12327101383188935,0.3333333333333333,1.0,0.011764705882352941,0.625,1.0,0.6666666666666666,0.13559322033898305,0.0,0.8,0.875,0.7934027777777778,1.0,0.0,3.0,3.0,0.0,0.0,2.0
1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6088892381027212,0.6502086230876217,0.52,0.23590211278309772,0.3333333333333333,1.0,0.10588235294117647,0.625,0.4,1.0,1.0,1.0,1.0,0.3125,0.7239583333333334,2.0,1.0,3.0,3.0,1.0,0.0,2.0
0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6089154291401483,0.4179415855354659,0.76,0.14987080103359174,0.0,0.0,0.1411764705882353,0.375,0.8,0.05263157894736842,0.0847457627118644,0.0,0.8,0.25,0.6666666666666666,0.0,1.0,3.0,3.0,0.0,1.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.608921976899505,0.3477051460361613,0.2,0.9236966104271166,0.0,1.0,0.023529411764705882,0.75,0.6,1.0,1.0,0.0,0.8,0.25,0.6753472222222222,1.0,0.0,3.0,3.0,0.0,2.0,2.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6092559126266991,0.5438108484005564,0.3,0.08299133606931144,0.0,0.0,0.023529411764705882,0.75,0.0,0.10526315789473684,0.13559322033898305,0.0,0.8,0.125,0.6701388888888888,1.0,0.0,3.0,3.0,0.0,2.0,1.0
0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6092624603860559,0.6891515994436718,0.58,0.359781121751026,0.0,1.0,0.11764705882352941,0.375,0.6,0.631578947368421,0.6440677966101694,0.0,0.8,0.5625,0.6041666666666666,1.0,1.0,3.0,3.0,1.0,2.0,3.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6092231738299154,0.5368567454798331,0.58,0.13102295181638546,0.0,0.0,0.10588235294117647,0.625,0.0,0.05263157894736842,0.0847457627118644,0.0,0.6,0.1875,0.6753472222222222,1.0,0.0,2.0,3.0,0.0,2.0,3.0
1.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6092100783112019,0.8650904033379694,0.64,0.060495516035871714,0.0,0.0,0.011764705882352941,0.5,1.0,0.21052631578947367,0.23728813559322035,0.0,0.8,0.5625,0.7482638888888888,1.0,0.0,1.0,1.0,0.0,2.0,2.0
0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6092428171079857,0.566759388038943,0.18,0.24091807265541876,0.3333333333333333,1.0,0.011764705882352941,0.625,0.4,0.9649122807017544,0.9322033898305084,1.0,0.8,1.0,0.5815972222222222,1.0,0.0,3.0,3.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.6092493648673424,0.5097357440890126,0.76,0.18255053959568324,0.0,0.0,0.011764705882352941,0.5,0.0,0.07017543859649122,0.1016949152542373,0.0,0.8,0.1875,0.7586805555555556,2.0,0.0,1.0,1.0,1.0,3.0,2.0
0.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.6092297215892721,0.6571627260083449,0.28,0.086031311749506,0.0,1.0,0.2,0.625,1.0,0.5614035087719298,0.576271186440678,0.0,0.6,0.25,0.5243055555555556,0.0,0.0,2.0,2.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6092362693486288,0.38734353268428373,0.78,0.5956832345341238,0.0,0.0,0.2,0.5,0.0,0.2807017543859649,0.3050847457627119,0.0,0.4,0.1875,0.6857638888888888,0.0,0.0,1.0,1.0,0.0,0.0,2.0
0.5,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6091642439957047,0.8198887343532685,0.62,0.3576531387748898,0.0,1.0,0.011764705882352941,0.75,0.8,1.0,1.0,0.0,1.0,1.0,0.6215277777777778,1.0,1.0,4.0,3.0,0.0,1.0,3.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6091511484769911,0.7037552155771906,0.18,0.2400060799513604,0.0,1.0,0.011764705882352941,0.5,0.8,0.8771929824561403,0.8813559322033898,0.0,0.8,0.5,0.6475694444444444,1.0,0.0,3.0,3.0,0.0,1.0,3.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.609157696236348,0.4151599443671766,0.18,0.2679738562091503,0.3333333333333333,1.0,0.09411764705882353,0.625,1.0,0.5964912280701754,0.2542372881355932,0.0,0.4,0.5625,0.6614583333333334,1.0,0.0,1.0,2.0,0.0,2.0,3.0
0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6091904350331316,0.5681502086230876,0.52,0.6859705122359021,0.0,1.0,0.08235294117647059,0.75,0.6,0.43859649122807015,0.4576271186440678,0.0,1.0,0.3125,0.7048611111111112,1.0,1.0,4.0,3.0,1.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6091773395144182,0.480528511821975,0.6,0.309469524243806,0.0,1.0,0.09411764705882353,0.375,0.0,0.5964912280701754,0.6101694915254238,0.0,0.4,0.125,0.6475694444444444,1.0,0.0,1.0,1.0,0.0,2.0,2.0
1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.6091838872737749,0.4916550764951321,0.52,0.7832497340021279,0.3333333333333333,0.0,0.08235294117647059,0.625,0.4,0.3684210526315789,0.3220338983050847,1.0,0.8,0.25,0.7447916666666666,2.0,1.0,3.0,3.0,1.0,0.0,3.0
0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6091118619208507,0.6606397774687065,0.52,0.012311901504787962,0.3333333333333333,1.0,0.047058823529411764,0.75,0.4,0.5263157894736842,0.5423728813559322,0.0,0.8,1.0,0.6822916666666666,1.0,1.0,3.0,3.0,0.0,0.0,3.0
0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.6091184096802075,0.41237830319888735,0.76,0.2515579875360997,0.0,0.0,0.03529411764705882,0.375,0.0,0.49122807017543857,0.5084745762711864,1.0,0.4,0.125,0.7534722222222222,1.0,1.0,1.0,2.0,1.0,2.0,1.0
0.5,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6091053141614939,0.6418636995827538,0.74,0.5269797841617267,0.3333333333333333,0.0,0.047058823529411764,0.375,0.0,0.49122807017543857,0.4745762711864407,1.0,0.4,0.4375,0.6111111111111112,1.0,0.0,1.0,2.0,0.0,2.0,2.0
